dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,sb,pitch_count
2010-08-20,100820_194600sln,,4,2,518516,150268,17,Single,S,133,3.52,1.68,-3.125,5.055,SL,10.0,0.881,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,211.462,-0.131522,2,sfn,0.0804919004088,-123.160207639,0.324721359387,-0.93950579603,4.45774941711,-0.93950579603,4.45774941711,3.68569143488,55,5.49911597587,-9.85399760353,-126.374153799,-1.1144151796,-1.48500016022,26.7330000916,-25.1329991913,86.43,-0.845765123228,2.51542884995,-0.847,2.479,1,16
2010-08-20,100820_194619sln,,4,3,518516,150268,17,Single,S,134,3.52,1.68,-6.693,1.714,SL,21.0,0.701,R,2,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,255.162,-1.78043,2,sfn,0.0897474249606,-110.490615985,0.361498151737,-3.97217668819,0.979322707514,-3.97217668819,0.979322707514,3.47491612709,55,5.52242682824,-6.67747876683,-113.278666196,-1.44520601061,-5.06599953461,20.7959998169,-30.9300000763,77.38,-0.456243064527,1.0083238667,-0.471,0.962,2,17
2010-08-20,100820_194644sln,,4,4,518516,150268,17,Single,X,135,3.52,1.68,6.076,8.025,FF,1.0,0.894,R,2,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, no out",143.033,1.21957,2,sfn,0.0743242470672,-133.545190021,0.297857945077,7.90542703658,7.52269123765,7.90542703658,7.52269123765,3.21267988388,55,5.6852919561,-12.3718290664,-136.535408553,-1.03670582625,14.8510002823,26.9200003662,-18.0470006561,93.48,-0.604832658503,3.75238103473,-0.601,3.722,2,18
2010-08-20,100820_194731sln,,1,1,518516,425877,18,Single,X,139,3.46,1.64,4.599,10.636,FF,7.0,0.945,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, no out",156.732,0.503297,2,sfn,0.0749689373325,-132.3721499,0.300739840016,6.46478827996,10.1212769658,6.46478827996,10.1212769658,3.33844390826,55,5.81730293098,-10.7555244209,-135.409992447,-3.93961935353,11.9129996033,27.1159995117,-13.527999649,92.65,-0.0862423848165,3.03871627334,-0.082,3.008,0,19
2010-08-20,100820_194809sln,,2,1,518516,445055,19,Single,B,144,3.4,1.68,-6.094,-0.631,CU,20.0,0.555,L,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,275.381,-1.1093,2,sfn,0.0894235835221,-110.918645711,0.359706108753,-3.40110576145,-1.3523678969,-3.40110576145,-1.3523678969,3.55159411172,55,5.52849108265,-8.72246702176,-113.633780073,0.466477367014,-4.38100006866,20.3230002441,-33.9209992981,77.71,-1.28426743844,1.63132119498,-1.299,1.586,0,20
2010-08-20,100820_194825sln,,2,2,518516,445055,19,Single,X,145,3.4,1.68,5.583,10.409,FF,11.0,0.927,L,0,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, no out",151.913,-0.155814,2,sfn,0.074313560369,-133.477884005,0.29884930862,7.42548753613,9.90065024305,7.42548753613,9.90065024305,3.28359306482,55,5.756484059,-11.5197415297,-136.726096787,-5.29091264681,13.8569998474,29.2560008087,-13.7029998398,93.62,-0.274083609737,2.43684861975,-0.27,2.406,10,21
2010-08-20,100820_194921sln,,3,1,518516,150414,20,Strikeout,S,151,3.52,1.58,5.519,10.989,FF,10.0,0.94,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,153.45,0.315464,2,sfn,0.0747355602895,-132.725220305,0.300533844693,7.38154057017,10.4742986056,7.38154057017,10.4742986056,3.58610566196,55,5.66368092622,-13.389921996,-135.952028741,-4.08750823912,13.6209997864,28.8990004578,-12.8509996033,93.18,-0.775972776157,2.8871613183,-0.773,2.856,0,22
2010-08-20,100820_194944sln,,3,2,518516,150414,20,Strikeout,S,152,3.52,1.58,4.472,11.502,FF,8.0,0.946,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Swinging Strike,158.855,0.762887,2,sfn,0.0746454499166,-132.89428188,0.300064283875,6.3304320435,10.9888478211,6.3304320435,10.9888478211,3.46521365253,55,5.75097136677,-10.0641784926,-136.098678082,-3.46839537375,11.7179999084,28.7320006409,-11.8380000687,93.08,0.315456992953,3.32070942986,0.319,3.29,1,23
2010-08-20,100820_195010sln,,3,3,518516,150414,20,Strikeout,S,153,3.52,1.58,4.172,10.919,FF,4.0,0.937,R,2,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Swinging Strike,159.196,1.31546,2,sfn,0.0742906851378,-133.492760023,0.29907322928,6.0176669065,10.4097641351,6.0176669065,10.4097641351,3.31321104911,55,5.6752001244,-8.46942594295,-136.820016714,-1.81500472107,11.212999794,29.9799998322,-12.7820003128,93.47,0.782993461176,3.85634640623,0.787,3.826,2,24
2010-08-20,100820_195053sln,,5,1,518516,453895,21,Single,S,157,3.14,1.55,-6.629,-0.411,SL,16.0,0.74,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,273.076,-0.495597,2,sfn,0.0877172250813,-113.110390893,0.352272677653,-4.0467718228,-1.10346270966,-4.0467718228,-1.10346270966,3.48435615957,55,5.53015786648,-7.4333842285,-115.776986125,0.818258347693,-5.43499996948,20.3449996033,-33.6610009766,79.1,-0.743334960383,1.99377984045,-0.754,1.951,0,25
2010-08-20,100820_195122sln,,5,2,518516,453895,21,Single,B,158,3.14,1.55,-6.594,0.021,CU,24.0,0.59,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,269.311,-1.24528,2,sfn,0.089136561455,-111.231821863,0.359316601106,-3.90578816493,-0.699508331179,-3.90578816493,-0.699508331179,3.60136144868,55,5.48233374951,-3.60110984998,-114.086582047,-0.143115579561,-5.04200032043,21.4410002747,-33.0819985962,77.83,1.21658422826,1.40041195876,1.204,1.355,1,26
2010-08-20,100820_195148sln,,5,3,518516,453895,21,Single,S,159,3.14,1.55,-3.712,1.721,SL,21.0,0.699,R,1,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Swinging Strike,244.408,-1.43522,2,sfn,0.0886220126322,-111.91556262,0.356590142693,-1.0726926111,1.00555396624,-1.0726926111,1.00555396624,3.54625425987,55,5.53284659161,-7.94745090431,-114.67407352,-1.21703126543,-1.40600016403,20.8349993744,-30.8609998322,78.38,-0.508020821783,1.24820817899,-0.521,1.204,11,27
2010-08-20,100820_195220sln,,5,4,518516,453895,21,Single,B,160,3.14,1.55,-7.223,-0.081,SL,20.0,0.743,R,2,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball In Dirt,270.189,-2.64654,2,sfn,0.0890380454343,-111.440080154,0.357446461437,-4.56208305526,-0.794207122586,-4.56208305526,-0.794207122586,3.39028862953,55,5.61361572477,-9.26010373012,-114.044471322,-2.71424889492,-5.95099976349,19.5749991455,-33.2150018311,78.04,-1.86754767821,0.286862409956,-1.882,0.241,12,28
2010-08-20,100820_195254sln,,5,5,518516,453895,21,Single,X,161,3.14,1.55,3.551,9.993,FF,1.0,0.95,R,2,2,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, run(s)",160.544,1.32453,2,sfn,0.0738105227685,-134.444076828,0.296158476887,5.36205362257,9.49529201746,5.36205362257,9.49529201746,3.41832735217,55,5.68083941757,-12.2537710123,-137.5462097,-2.670212248,10.189000103,28.1250002899,-14.1360004044,94.17,-0.720629863255,3.4278539493,-0.716,3.398,22,29
2010-08-20,100820_195413sln,,5,1,518516,150479,22,Flyout,S,169,3.42,1.84,-3.946,5.861,SL,5.0,0.892,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,213.722,0.592405,2,sfn,0.0797110626768,-124.487202202,0.319899434586,-1.82423540153,5.28051929973,-1.82423540153,5.28051929973,3.58463559876,55,5.58761370056,-9.34793575445,-127.373912318,-0.413935417258,-2.97100022125,24.2350009003,-23.5790002441,87.08,-0.805500139413,3.13370581156,-0.806,3.098,0,30
2010-08-20,100820_195436sln,,5,2,518516,150479,22,Flyout,B,170,3.42,1.84,-6.272,0.101,SL,18.0,0.688,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,268.566,-0.925316,2,sfn,0.0879982910962,-112.706140544,0.354125546989,-3.66282609197,-0.59968594778,-3.66282609197,-0.59968594778,3.58059997733,55,5.49405760733,-5.01540572462,-115.492138729,0.692345647066,-4.86799958038,21.1919997253,-32.9759996033,78.82,0.571259836858,1.94246814448,0.56,1.899,1,31
2010-08-20,100820_195457sln,,5,3,518516,150479,22,Flyout,S,171,3.42,1.84,3.793,12.013,FF,1.0,0.952,R,1,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,162.569,0.956962,2,sfn,0.0745433447859,-133.124272606,0.29907616412,5.63942613742,11.5026476543,5.63942613742,11.5026476543,3.31734682168,55,5.76804752537,-11.7632256623,-136.190278547,-3.52100408385,10.5079998703,27.5240004578,-10.746000061,93.23,-0.625861618839,3.4175283406,-0.621,3.386,11,32
2010-08-20,100820_195524sln,,5,4,518516,150479,22,Flyout,B,172,3.42,1.84,-6.911,1.058,SL,21.0,0.663,R,2,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball In Dirt,260.817,-2.83671,2,sfn,0.0899295730047,-110.285250999,0.361905768841,-4.1831049977,0.32377216579,-4.1831049977,0.32377216579,3.53635822103,55,5.52696709739,-6.6435524676,-113.012816079,-2.37790982201,-5.32300045776,20.3020003357,-31.7669999695,77.2,-0.415956083702,0.435355947478,-0.432,0.389,12,33
2010-08-20,100820_195550sln,,5,5,518516,150479,22,Flyout,X,173,3.42,1.84,3.803,10.354,FF,7.0,0.947,R,2,2,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, out(s)",159.937,0.798734,2,sfn,0.0740429943903,-134.006329581,0.297276662604,5.62744220626,9.85133788573,5.62744220626,9.85133788573,3.42385402329,55,5.59973429717,-10.7923954997,-137.145274746,-2.88629142094,10.6129998894,28.3710005798,-13.6000001526,93.82,-0.095541300642,3.2909041249,-0.092,3.261,22,34
2010-08-20,100820_200602sln,,3,1,518516,501800,27,Strikeout,S,212,3.38,1.5,2.128,12.216,FF,0.0,0.939,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,170.189,1.06596,3,sfn,0.0751894301573,-131.899839339,0.302657593565,4.02094464203,11.6923967967,4.02094464203,11.6923967967,3.31337087845,55,5.68438215881,-11.6976934656,-135.179205565,-3.06602258088,7.31599995804,29.1949999847,-10.9050004578,92.54,-0.911009864511,3.47306879648,-0.907,3.442,0,35
2010-08-20,100820_200619sln,,3,2,518516,501800,27,Strikeout,S,213,3.38,1.5,5.653,5.622,CH,22.0,0.742,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,135.116,-1.01702,3,sfn,0.0829584301712,-119.719601526,0.331377033645,7.91362076097,4.99880395213,7.91362076097,4.99880395213,3.1899762015,55,5.57852690764,-9.67117499923,-122.179388553,-3.30724548312,12.0110001297,19.8339999237,-24.5920007324,83.6,0.031228992976,1.52245464953,0.029,1.484,1,36
2010-08-20,100820_200638sln,,3,3,518516,501800,27,Strikeout,S,214,3.38,1.5,2.929,10.364,FF,2.0,0.938,R,2,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Swinging Strike,164.316,1.54894,3,sfn,0.0744652714589,-133.164575484,0.299960679311,4.78692495987,9.85187690039,4.78692495987,9.85187690039,3.30628984447,55,5.69743442205,-9.55305683962,-136.529279454,-1.44176640647,8.86700007629,30.2479994812,-13.9300000763,93.32,0.127741336045,3.92693415886,0.132,3.896,2,37
2010-08-20,100820_200707sln,,3,1,518516,405395,28,Flyout,S,218,3.47,1.4,4.628,8.847,FF,13.0,0.872,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,152.522,-0.0183575,3,sfn,0.0739497118713,-134.018064381,0.298786747148,6.47054494952,8.34100348062,6.47054494952,8.34100348062,3.31089597675,55,5.63541996714,-8.79577136164,-137.629036196,-4.39504878741,12.0800003738,32.6970007935,-16.6070001221,94.08,0.722949293917,2.44634920099,0.727,2.416,0,38
2010-08-20,100820_200719sln,,3,2,518516,405395,28,Flyout,B,219,3.47,1.4,7.109,4.537,CH,24.0,0.611,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,122.842,-0.910145,3,sfn,0.0817166851808,-121.393061061,0.328510090527,9.3287238132,3.92716796857,9.3287238132,3.92716796857,3.45602994478,55,5.4641369972,-8.71267957149,-124.32435501,-2.84465302134,14.4070000381,24.0089991608,-26.1140000916,85.0,0.992700828177,1.5312584959,0.991,1.493,1,39
2010-08-20,100820_200732sln,,3,3,518516,405395,28,Flyout,X,220,3.47,1.4,-1.554,8.347,SL,18.0,0.78,R,1,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, out(s)",190.451,-0.208696,3,sfn,0.0789567432874,-125.608253146,0.317797041082,0.536889137868,7.77156220293,0.536889137868,7.77156220293,3.4129693927,55,5.54370785728,-7.24755244472,-128.725689882,-3.33322494897,0.885999891281,26.4289992371,-19.3539998627,87.94,0.338968822562,2.25381269577,0.34,2.219,11,40
2010-08-20,100820_200814sln,,1,1,518516,407812,29,Single,X,224,3.74,1.82,-6.003,-3.089,CU,7.0,0.809,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, no out",296.805,0.365625,3,sfn,0.0886822694801,-111.637221723,0.36036921766,-3.30145277844,-3.80637233553,-3.30145277844,-3.80637233553,3.29187167384,55,5.40398998946,-6.17588318833,-114.995388026,4.60934706328,-4.23700001526,25.3689997711,-37.0640008545,78.58,-0.26557941028,3.17578154198,-0.279,3.131,0,41
2010-08-20,100820_200852sln,,1,1,518516,150268,30,Pop Out,X,228,3.52,1.68,4.87,7.452,FT,17.0,0.574,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, out(s)",147.042,-0.721739,3,sfn,0.0829067441224,-119.45289962,0.336299544878,7.1991009955,6.80552239209,7.1991009955,6.80552239209,3.50775415491,55,5.63756456439,-10.1705300569,-122.930001418,-2.86485429757,10.6090001793,28.0930007019,-22.1499993896,84.12,-0.0486151737323,1.97537887633,-0.053,1.936,0,42
2010-08-20,100820_201742sln,,3,1,518516,425877,34,Groundout,S,257,3.46,1.64,2.385,12.577,FF,8.0,0.916,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,169.338,0.401099,4,sfn,0.0749727638799,-132.197538333,0.302817728609,4.27883894681,12.0530442803,4.27883894681,12.0530442803,3.20344892699,55,5.72832193126,-7.99471637217,-135.734738351,-4.57597862426,7.77699992371,31.5910018005,-10.2720000839,92.76,0.556370340282,2.94665565448,0.56,2.915,0,43
2010-08-20,100820_201801sln,,3,2,518516,425877,34,Groundout,B,258,3.46,1.64,5.868,2.672,CH,22.0,0.73,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,114.891,-1.59341,4,sfn,0.0824130500811,-120.377009647,0.331166578932,8.12598580572,2.0550211869,8.12598580572,2.0550211869,3.24336766684,55,5.62877815392,-9.91089559481,-123.254713615,-3.28273442406,12.3490004272,23.3699992218,-29.055999527,84.34,0.0151923125511,1.13901513768,0.013,1.1,1,44
2010-08-20,100820_201814sln,,3,3,518516,425877,34,Groundout,X,259,3.46,1.64,6.088,4.911,CH,22.0,0.581,R,1,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, out(s)",129.181,-1.02857,4,sfn,0.0819288404885,-121.120284308,0.328757881203,8.31299912464,4.29819457592,8.31299912464,4.29819457592,3.16831499215,55,5.61306962553,-10.0451677117,-123.920229372,-3.01518731441,12.8189997406,22.8699992218,-25.5510003662,84.79,-0.0591399274334,1.6519997148,-0.061,1.614,11,45
2010-08-20,100820_201846sln,,3,1,518516,445055,35,Double,B,263,3.4,1.68,3.292,10.646,FF,6.0,0.949,L,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,162.915,0.911628,4,sfn,0.0745458406094,-133.10029042,0.299320878049,5.1417415998,10.1356546668,5.1417415998,10.1356546668,3.17348019909,55,5.6336888431,-11.3444120672,-136.224327138,-2.81309190704,9.56500003052,28.0459998169,-13.3240001297,93.22,-0.679043030936,3.35457667918,-0.675,3.324,0,46
2010-08-20,100820_201901sln,,3,2,518516,445055,35,Double,S,264,3.4,1.68,-0.858,7.678,SL,8.0,0.714,L,0,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,186.297,0.52093,4,sfn,0.0788853512633,-125.783494245,0.316676455841,1.21724690621,7.10732585527,1.21724690621,7.10732585527,3.34091268301,55,5.51228194754,-6.96187870452,-128.720501258,-1.30287053253,2.0229999752,24.9160006561,-20.367000351,87.9,0.50663375998,3.02313181601,0.508,2.988,10,47
2010-08-20,100820_201914sln,,3,3,518516,445055,35,Double,X,265,3.4,1.68,-7.047,1.066,SL,13.0,0.675,L,1,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, no out",260.937,-0.309302,4,sfn,0.0887994893333,-111.672518433,0.357638212421,-4.38279584179,0.349180359723,-4.38279584179,0.349180359723,3.44349249341,55,5.4824785926,-4.46955841471,-114.483148863,1.32317684826,-5.71099999237,21.1880000153,-31.7240007019,78.12,0.565717161233,2.31828601701,0.553,2.274,11,48
2010-08-20,100820_202000sln,,1,1,518516,150414,36,Flyout,X,269,3.52,1.58,3.017,8.151,FF,9.0,0.929,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, out(s)",159.816,0.648454,4,sfn,0.0748596777615,-132.570523568,0.300238981081,4.8785632598,7.64019828501,4.8785632598,7.64019828501,3.42192877265,55,5.66407718209,-8.32483516058,-135.597395638,-2.23484903302,9.01999995422,27.0569994965,-18.0529992676,92.64,0.757151325194,3.21009491368,0.761,3.179,0,49
2010-08-20,100820_202054sln,,2,1,518516,453895,37,Pop Out,S,274,3.14,1.55,8.279,6.034,CH,17.0,0.694,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,126.323,-0.440252,4,sfn,0.0823494688948,-120.469379193,0.330919517518,10.5291680033,5.41143347016,10.5291680033,5.41143347016,3.56988664258,55,5.54664647903,-11.2590879844,-123.351008646,-2.30571315676,16.0250000687,23.4200003662,-23.9430005646,84.47,0.109932674518,2.03288894146,0.107,1.995,0,50
2010-08-20,100820_202112sln,,2,2,518516,453895,37,Pop Out,X,275,3.14,1.55,-5.504,1.424,SL,12.0,0.549,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, out(s)",254.918,0.350943,4,sfn,0.0899452879652,-110.324397549,0.360942152931,-2.79370790301,0.692563688445,-2.79370790301,0.692563688445,3.63546935112,55,5.49721269444,-6.25109230129,-112.877600576,2.04035287802,-3.57399990845,18.9960005798,-31.293000946,77.09,0.100541138458,2.6687436823,0.086,2.624,1,51
2010-08-20,100820_203400sln,,5,1,518516,150479,43,Flyout,B,321,3.42,1.84,6.353,6.623,CH,21.0,0.687,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,136.428,-1.61013,5,sfn,0.0832865067026,-119.154939633,0.334070164231,8.64944616831,5.98704738321,8.64944616831,5.98704738321,3.20761165917,55,5.66337904593,-10.7238651892,-121.882277837,-3.9751614608,12.917000267,21.9130003967,-23.2380006409,83.47,-0.351700732446,1.39776659754,-0.355,1.358,0,52
2010-08-20,100820_203411sln,,5,2,518516,150479,43,Flyout,B,322,3.42,1.84,3.988,11.417,FF,3.0,0.924,R,0,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,160.843,1.25316,5,sfn,0.0760664841918,-130.453894971,0.305246241312,5.91141161148,10.8841758435,5.91141161148,10.8841758435,3.1352926072,55,5.85345145024,-8.07859844655,-133.472576577,-2.59208456339,10.573999855,26.5569994965,-12.7099998093,91.19,0.678873607931,3.65237822735,0.682,3.62,10,53
2010-08-20,100820_203423sln,,5,3,518516,150479,43,Flyout,S,323,3.42,1.84,3.958,10.832,FF,16.0,0.943,R,0,2,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,160.034,-0.913924,5,sfn,0.0754958080775,-131.365374341,0.303880725189,5.86362734115,10.3049801659,5.86362734115,10.3049801659,3.20197204817,55,5.72248041516,-11.6746247193,-134.629014676,-6.24962180332,10.5830001564,28.9370005646,-13.5799996948,92.24,-0.743760274088,1.93970343835,-0.741,1.908,20,54
2010-08-20,100820_203434sln,,5,4,518516,150479,43,Flyout,B,324,3.42,1.84,-2.225,6.81,SL,3.0,0.865,R,1,2,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,197.942,1.59747,5,sfn,0.0797549323495,-124.351188662,0.321009357412,-0.0902691385148,6.2242457932,-0.0902691385148,6.2242457932,3.32138717001,55,5.60012269776,-6.81024869219,-127.437349875,1.06705062136,-0.14599993515,25.9020007172,-22.1119992828,87.02,0.309685698175,3.92784846328,0.31,3.892,21,55
2010-08-20,100820_203447sln,,5,5,518516,150479,43,Flyout,X,325,3.42,1.84,3.541,10.656,FF,7.0,0.92,R,1,3,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, out(s)",161.726,0.683544,5,sfn,0.0765176346527,-129.631660427,0.307731045478,5.49496913367,10.1154932017,5.49496913367,10.1154932017,3.29858892215,55,5.6234334428,-10.0655830921,-132.790539546,-2.70255897342,9.67099997711,27.6320002594,-14.3760001755,90.82,-0.0882485457263,3.20246577324,-0.085,3.17,31,56
2010-08-20,100820_203518sln,,3,1,518516,501800,44,Single,S,329,3.38,1.5,5.681,6.317,CH,7.0,0.766,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,138.285,0.770213,5,sfn,0.0832984845443,-119.173403388,0.333586746172,7.97143966746,5.68396573577,7.97143966746,5.68396573577,3.20722776836,55,5.55754827956,-9.47488076038,-121.794335193,0.280027605566,11.9389996262,21.0520003357,-23.6660001373,83.29,0.119590950525,3.20280003244,0.116,3.164,0,57
2010-08-20,100820_203532sln,,3,2,518516,501800,44,Single,S,330,3.38,1.5,6.226,10.036,FF,5.0,0.904,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,148.317,0.601064,5,sfn,0.0750971669949,-132.103635183,0.301773144726,8.1036907138,9.51723304202,8.1036907138,9.51723304202,3.22594887626,55,5.69952419563,-13.4783546526,-135.262782762,-3.37824297095,14.8309998245,28.1549990692,-14.7610004044,92.71,-1.08292689879,3.03617100802,-1.079,3.005,1,58
2010-08-20,100820_203544sln,,3,3,518516,501800,44,Single,X,331,3.38,1.5,5.13,11.658,FF,0.0,0.925,R,2,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, no out",156.358,1.20319,5,sfn,0.0751057194529,-131.93629987,0.303695300887,7.03186350825,11.1307860165,7.03186350825,11.1307860165,3.28873545974,55,5.69690663984,-12.6707987874,-135.548173157,-2.52698774619,12.7070002289,32.2040007629,-12.0650003052,92.84,-0.881687442991,3.60286160884,-0.878,3.571,2,59
2010-08-20,100820_203634sln,,6,1,518516,405395,45,Walk,S,335,3.47,1.4,6.901,11.142,FF,17.0,0.893,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,148.352,-0.607729,5,sfn,0.0747079614578,-132.774078598,0.300424970179,8.76088810473,10.6280868199,8.76088810473,10.6280868199,3.61782999922,55,5.63861335117,-12.1881117685,-136.002595318,-6.63968307536,16.1779999466,28.924999527,-12.5530002213,93.21,-0.030828835859,1.83720370009,-0.027,1.806,0,60
2010-08-20,100820_203655sln,,6,2,518516,405395,45,Walk,B,336,3.47,1.4,3.633,10.845,FF,9.0,0.931,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,161.579,0.786473,5,sfn,0.0745142941256,-133.11188488,0.299734288327,5.48800566593,10.3340097925,5.48800566593,10.3340097925,3.39488180931,55,5.77815835488,-6.64976529923,-136.370465652,-3.40517248681,10.181000206,29.2710001984,-13.008000145,93.12,1.52158221897,3.27947883186,1.525,3.249,1,61
2010-08-20,100820_203717sln,,6,3,518516,405395,45,Walk,S,337,3.47,1.4,3.507,12.689,FF,18.0,0.942,R,1,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Called Strike,164.634,-0.418357,5,sfn,0.0752095160358,-131.858800034,0.302810361585,5.40041657885,12.1646916857,5.40041657885,12.1646916857,3.42501145403,55,5.70815411511,-9.49760936084,-135.1545898,-6.76303020983,9.81599995804,29.3339999237,-10.0679996109,92.49,0.327907658608,2.03274808375,0.332,2.002,11,62
2010-08-20,100820_203738sln,,6,4,518516,405395,45,Walk,B,338,3.47,1.4,6.106,7.167,CH,22.0,0.533,R,2,1,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball In Dirt,139.787,-1.43672,5,sfn,0.0825305458758,-120.262517577,0.330800919919,8.35820600453,6.54277446437,8.35820600453,6.54277446437,3.68714182236,55,5.52448455971,-11.5105093895,-122.966756157,-4.94944938593,12.7299999924,21.924999527,-22.214000473,84.28,-0.22749408829,0.986023269361,-0.23,0.948,12,63
2010-08-20,100820_203805sln,,6,5,518516,405395,45,Walk,B,339,3.47,1.4,4.474,9.919,FF,2.0,0.918,R,2,2,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,155.841,2.21932,5,sfn,0.07527985231,-131.702334517,0.303507064386,6.37538576858,9.39478175245,6.37538576858,9.39478175245,3.46053486302,55,5.62181787906,-10.9107035138,-135.094022552,1.09420884718,11.5350002975,30.1630003967,-15.180999527,92.41,-0.0799095796875,4.76369005413,-0.076,4.732,22,64
2010-08-20,100820_203848sln,,6,6,518516,405395,45,Walk,B,341,3.47,1.4,-8.167,0.487,CU,14.0,0.659,R,2,3,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Ball,266.169,0.0763285,5,sfn,0.0907477209537,-109.31821051,0.364709302751,-5.39260837657,-0.25698025443,-5.39260837657,-0.25698025443,3.49381304328,55,5.4491038616,-2.85501328955,-111.940078411,2.35435843997,-6.75700047302,19.3370001831,-32.5009992218,76.36,1.21984724752,2.55956875112,1.204,2.514,32,65
2010-08-20,100820_203929sln,,2,1,518516,407812,46,Grounded Into DP,S,346,3.74,1.82,-4.616,5.91,SL,7.0,0.926,R,0,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,Foul,217.748,0.369792,5,sfn,0.0807651842741,-122.86245547,0.324129581785,-2.43571062876,5.31330386553,-2.43571062876,5.31330386553,3.75645725394,55,5.46373003109,-7.44873665218,-125.711427255,0.130177865581,-3.8639998703,23.6059992828,-23.7499997711,85.86,0.060879815664,3.17204147078,0.06,3.135,0,66
2010-08-20,100820_203956sln,,2,2,518516,407812,46,Grounded Into DP,X,347,3.74,1.82,3.732,6.102,CH,17.0,0.56,R,1,0,L,gid_2010_08_20_sfnmlb_slnmlb_1/,"In play, out(s)",148.78,-0.614583,5,sfn,0.0826195973057,-120.164319634,0.33069732048,5.98749928055,5.48028465949,5.98749928055,5.48028465949,3.56785356554,55,5.49906387843,-10.1169344898,-122.772039728,-1.79020174323,9.1249999733,21.1170008698,-23.8269994354,84.0,-0.0859265949733,2.22843538767,-0.089,2.19,1,67
